messages_sent,num_periods,depth,avg_children,num_leaves,type,num_nodes
10.852272727272727,5,38,1.6630434782608696,84,0,176
11.177777777777777,5,29,1.7468354430379747,101,0,180
12.53804347826087,5,32,1.7752808988764044,95,0,184
12.553191489361701,5,38,1.8974358974358974,110,0,188
12.567708333333334,5,29,1.853658536585366,110,0,192
12.48469387755102,5,28,1.8279569892473118,103,0,196
12.645,5,37,1.7373737373737375,101,0,200
10.28921568627451,5,34,1.9047619047619047,120,0,204
12.447115384615385,5,24,1.9111111111111112,118,0,208
12.69811320754717,5,36,1.7227722772277227,111,0,212
12.49074074074074,5,57,1.85,116,0,216
12.65,5,26,1.6902654867256637,107,0,220
12.625,5,47,1.7714285714285714,119,0,224
12.793859649122806,5,38,1.6846846846846846,117,0,228
12.573275862068966,5,40,1.9292929292929293,133,0,232
15.161016949152541,7,23,1.8653846153846154,132,0,236
12.558333333333334,5,35,1.8141592920353982,127,0,240
12.635245901639344,5,37,1.75,128,0,244
12.754032258064516,5,38,1.6991869918699187,125,0,248
12.543650793650794,5,27,1.7868852459016393,130,0,252
12.6875,5,27,1.6923076923076923,126,0,256
8.0,4,1,3.0,3,1,4
8.75,4,3,2.3333333333333335,5,1,8
9.5,4,5,2.0,7,1,12
8.9375,4,4,3.0,11,1,16
9.5,4,9,2.111111111111111,11,1,20
9.708333333333334,4,5,2.375,16,1,24
9.5,4,7,3.142857142857143,21,1,28
9.4375,4,9,2.6363636363636362,21,1,32
9.25,4,6,3.0,25,1,36
10.575,5,7,3.0,29,1,40
10.772727272727273,5,8,2.642857142857143,30,1,44
10.75,5,12,2.4444444444444446,30,1,48
9.615384615384615,4,7,2.4,32,1,52
10.821428571428571,5,12,2.55,36,1,56
10.8,5,9,2.8947368421052633,41,1,60
11.21875,5,16,2.8333333333333335,46,1,64
10.617647058823529,5,13,2.3461538461538463,42,1,68
9.625,4,11,2.4285714285714284,44,1,72
9.578947368421053,4,9,2.7916666666666665,52,1,76
9.65,4,12,2.433333333333333,50,1,80
9.892857142857142,5,11,3.0434782608695654,61,1,84
11.056818181818182,5,14,2.5,56,1,88
9.717391304347826,5,17,2.59375,60,1,92
10.260416666666666,5,12,2.3,56,1,96
9.75,5,13,2.3846153846153846,61,1,100
9.884615384615385,5,10,2.526315789473684,66,1,104
10.88888888888889,5,17,2.4146341463414633,67,1,108
10.107142857142858,5,14,2.575,72,1,112
10.35344827586207,5,22,2.4130434782608696,70,1,116
9.641666666666667,5,14,2.6744186046511627,77,1,120
10.07258064516129,5,16,2.4347826086956523,78,1,124
10.5625,5,18,2.6363636363636362,84,1,128
11.56060606060606,5,14,2.52,82,1,132
11.625,5,13,2.652173913043478,90,1,136
9.92142857142857,5,16,2.5185185185185186,86,1,140
11.069444444444445,5,30,2.4035087719298245,87,1,144
11.736486486486486,5,18,2.3859649122807016,91,1,148
11.671052631578947,5,12,2.473684210526316,95,1,152
10.102564102564102,5,25,2.673076923076923,104,1,156
11.525,5,18,2.6964285714285716,104,1,160
11.939024390243903,5,17,2.9591836734693877,115,1,164
10.863095238095237,5,24,2.390625,104,1,168
11.767441860465116,5,22,2.4029850746268657,105,1,172
11.164772727272727,5,24,2.4776119402985075,109,1,176
11.811111111111112,5,21,2.4347826086956523,111,1,180
11.73913043478261,5,21,2.5846153846153848,119,1,184
11.803191489361701,5,13,2.5970149253731343,121,1,188
11.770833333333334,5,23,2.4794520547945207,119,1,192
11.760204081632653,5,18,2.4155844155844157,119,1,196
11.755,5,16,2.652173913043478,131,1,200
11.803921568627452,5,16,2.4805194805194803,127,1,204
11.70673076923077,5,20,2.5789473684210527,132,1,208
11.834905660377359,5,29,2.5526315789473686,136,1,212
11.893518518518519,5,29,2.5584415584415585,139,1,216
11.845454545454546,5,29,2.5443037974683542,141,1,220
11.696428571428571,5,28,2.670886075949367,145,1,224
11.802631578947368,5,17,2.6125,148,1,228
11.935344827586206,5,22,2.4157303370786516,143,1,232
11.877118644067796,5,22,2.4193548387096775,143,1,236
11.691666666666666,5,30,2.857142857142857,163,1,240
11.790983606557377,5,24,2.4893617021276597,150,1,244
11.923387096774194,5,18,2.5568181818181817,160,1,248
11.892857142857142,5,28,2.5,158,1,252
11.74609375,5,23,2.7586206896551726,169,1,256
7.75,4,1,3.0,3,2,4
8.0,4,1,7.0,7,2,8
8.666666666666666,4,2,3.6666666666666665,9,2,12
8.75,4,4,3.75,12,2,16
8.8,4,4,3.8,15,2,20
8.833333333333334,4,6,3.8333333333333335,18,2,24
8.857142857142858,4,5,3.857142857142857,21,2,28
8.84375,4,7,3.875,24,2,32
9.555555555555555,5,6,4.25,28,2,36
10.2,5,5,3.9,30,2,40
10.159090909090908,5,6,3.909090909090909,33,2,44
10.229166666666666,5,6,3.9166666666666665,36,2,48
10.307692307692308,5,6,4.25,40,2,52
10.428571428571429,5,8,3.9285714285714284,42,2,56
10.433333333333334,5,7,4.142857142857143,46,2,60
10.4375,5,7,4.133333333333334,49,2,64
10.426470588235293,5,9,4.333333333333333,53,2,68
8.944444444444445,4,9,3.9444444444444446,54,2,72
8.947368421052632,4,5,4.5,60,2,76
9.025,5,7,3.95,60,2,80
8.892857142857142,4,10,4.15,64,2,84
8.931818181818182,5,11,4.473684210526316,69,2,88
9.130434782608695,5,8,4.090909090909091,70,2,92
9.416666666666666,5,11,4.086956521739131,73,2,96
9.27,5,8,4.260869565217392,77,2,100
9.384615384615385,5,11,4.208333333333333,80,2,104
11.11111111111111,5,6,4.333333333333333,84,2,108
10.598214285714286,5,9,4.32,87,2,112
9.0,5,12,4.071428571428571,88,2,116
10.541666666666666,5,9,4.178571428571429,92,2,120
11.088709677419354,5,16,4.1,94,2,124
9.140625,5,12,4.344827586206897,99,2,128
10.136363636363637,5,15,4.5,104,2,132
10.742647058823529,5,12,4.1875,104,2,136
10.707142857142857,5,10,4.354838709677419,109,2,140
11.166666666666666,5,14,4.2727272727272725,111,2,144
10.722972972972974,5,12,4.363636363636363,115,2,148
10.697368421052632,5,13,4.228571428571429,117,2,152
10.820512820512821,5,13,4.222222222222222,120,2,156
10.775,5,9,4.243243243243243,123,2,160
9.615853658536585,5,21,3.975609756097561,123,2,164
9.363095238095237,5,12,4.315789473684211,130,2,168
10.831395348837209,5,14,4.394736842105263,134,2,172
11.125,5,14,4.195121951219512,135,2,176
10.86111111111111,5,12,4.214285714285714,138,2,180
10.891304347826088,5,18,4.136363636363637,140,2,184
9.329787234042554,5,19,4.2272727272727275,144,2,188
10.692708333333334,6,17,4.108695652173913,146,2,192
10.877551020408163,5,23,4.041666666666667,148,2,196
10.885,5,14,4.191489361702128,153,2,200
10.843137254901961,5,11,4.3478260869565215,158,2,204
10.908653846153847,5,11,4.229166666666667,160,2,208
9.367924528301886,5,19,4.291666666666667,164,2,212
10.86111111111111,5,14,4.48936170212766,169,2,216
10.927272727272728,5,12,4.173076923076923,168,2,220
10.933035714285714,5,20,4.230769230769231,172,2,224
10.833333333333334,5,14,4.3076923076923075,176,2,228
10.952586206896552,5,19,4.107142857142857,176,2,232
11.245762711864407,6,20,4.051724137931035,178,2,236
11.029166666666667,5,18,4.033898305084746,181,2,240
10.938524590163935,5,18,4.363636363636363,189,2,244
10.939516129032258,5,21,4.1525423728813555,189,2,248
10.94047619047619,5,17,4.15,192,2,252
10.984375,5,17,4.131147540983607,195,2,256
9.25,4,1,1.0,3,0,4
9.25,4,3,2.0,5,0,8
9.666666666666666,4,4,2.0,8,0,12
9.4375,4,6,2.1666666666666665,10,0,16
9.7,4,5,2.3333333333333335,14,0,20
9.708333333333334,4,9,1.9090909090909092,13,0,24
10.035714285714286,4,9,1.8333333333333333,16,0,28
10.125,5,11,1.8461538461538463,19,0,32
10.694444444444445,5,14,1.6470588235294117,19,0,36
10.2,5,13,1.736842105263158,21,0,40
11.477272727272727,5,10,1.8823529411764706,27,0,44
11.520833333333334,5,13,1.8095238095238095,27,0,48
11.73076923076923,5,18,1.6923076923076923,26,0,52
12.160714285714286,5,17,1.625,32,0,56
10.166666666666666,5,15,1.8214285714285714,32,0,60
11.6875,5,14,2.0,37,0,64
11.735294117647058,5,17,2.0,38,0,68
12.125,5,22,1.8285714285714285,37,0,72
11.118421052631579,5,15,1.736842105263158,38,0,76
10.1125,5,19,1.794871794871795,41,0,80
10.476190476190476,5,14,1.7777777777777777,48,0,84
11.943181818181818,5,20,1.8095238095238095,46,0,88
10.41304347826087,5,22,1.6666666666666667,47,0,92
10.270833333333334,5,14,1.8918918918918919,59,0,96
10.43,5,34,1.72,50,0,100
10.307692307692308,5,14,1.8372093023255813,61,0,104
12.314814814814815,5,18,1.7647058823529411,57,0,108
10.482142857142858,5,13,1.8113207547169812,59,0,112
10.482758620689655,5,24,1.7358490566037736,63,0,116
12.441666666666666,5,24,1.6885245901639345,59,0,120
10.064516129032258,5,15,2.019607843137255,73,0,124
12.21875,5,22,1.6935483870967742,66,0,128
10.303030303030303,5,22,1.7258064516129032,70,0,132
10.558823529411764,5,37,1.6176470588235294,68,0,136
10.435714285714285,5,29,1.6266666666666667,65,0,140
10.680555555555555,5,18,1.7462686567164178,77,0,144
12.587837837837839,5,22,1.7246376811594204,79,0,148
12.368421052631579,5,18,1.838235294117647,84,0,152
11.987179487179487,5,26,1.876923076923077,91,0,156
12.56875,5,25,1.6951219512195121,78,0,160
11.579268292682928,6,19,1.96,89,0,164
12.577380952380953,5,22,1.759493670886076,89,0,168
10.383720930232558,5,28,1.6333333333333333,82,0,172
12.579545454545455,5,24,1.7848101265822784,97,0,176
12.566666666666666,5,23,1.7647058823529411,95,0,180
12.58695652173913,5,23,1.860759493670886,105,0,184
10.361702127659575,5,42,1.8295454545454546,100,0,188
12.5625,5,30,1.75,100,0,192
12.591836734693878,5,19,1.731958762886598,99,0,196
12.585,5,41,1.7474747474747474,101,0,200
11.568627450980392,5,25,1.8172043010752688,111,0,204
12.514423076923077,5,25,1.8494623655913978,115,0,208
12.099056603773585,6,39,1.8541666666666667,116,0,212
10.333333333333334,5,46,1.8556701030927836,119,0,216
12.495454545454546,5,30,1.9456521739130435,128,0,220
12.549107142857142,5,34,1.8514851485148516,123,0,224
12.578947368421053,5,29,1.838095238095238,123,0,228
12.594827586206897,5,31,1.8148148148148149,124,0,232
12.703389830508474,5,32,1.7203389830508475,118,0,236
12.629166666666666,5,30,1.8108108108108107,129,0,240
12.520491803278688,5,36,1.7966101694915255,126,0,244
12.504032258064516,5,29,1.8918918918918919,137,0,248
12.607142857142858,5,27,1.8434782608695652,137,0,252
12.55859375,5,26,1.8305084745762712,138,0,256
8.5,4,2,1.5,2,1,4
8.875,4,2,2.3333333333333335,5,1,8
9.5,4,4,2.0,7,1,12
9.4375,4,3,2.6,11,1,16
9.65,4,6,2.125,12,1,20
9.75,4,5,2.1,14,1,24
9.5,4,7,2.3636363636363638,17,1,28
10.15625,5,6,3.375,24,1,32
10.527777777777779,5,8,2.6666666666666665,24,1,36
10.65,5,7,2.5384615384615383,27,1,40
10.818181818181818,5,10,2.375,28,1,44
10.6875,5,5,2.588235294117647,31,1,48
10.73076923076923,5,10,2.3333333333333335,31,1,52
9.928571428571429,5,6,2.7777777777777777,38,1,56
11.183333333333334,5,12,2.1538461538461537,34,1,60
11.0,5,9,2.5652173913043477,41,1,64
11.0,5,14,2.652173913043478,45,1,68
11.041666666666666,5,12,2.7083333333333335,48,1,72
10.197368421052632,5,11,2.3666666666666667,46,1,76
11.1875,5,12,2.586206896551724,51,1,80
11.297619047619047,5,13,2.6206896551724137,55,1,84
11.204545454545455,5,14,2.6451612903225805,57,1,88
11.315217391304348,5,13,2.5757575757575757,59,1,92
11.395833333333334,5,17,2.588235294117647,62,1,96
11.48,5,13,2.5277777777777777,64,1,100
11.48076923076923,5,14,2.425,64,1,104
10.212962962962964,5,13,2.5384615384615383,69,1,108
10.375,5,13,2.6,72,1,112
11.508620689655173,5,18,2.6097560975609757,75,1,116
9.858333333333333,5,21,2.8157894736842106,82,1,120
9.943548387096774,5,19,2.4489795918367347,75,1,124
9.8984375,5,12,2.392156862745098,77,1,128
11.507575757575758,5,18,2.6444444444444444,87,1,132
10.272058823529411,5,22,2.4705882352941178,85,1,136
10.014285714285714,5,17,2.5714285714285716,91,1,140
9.98611111111111,5,28,2.4727272727272727,89,1,144
12.114864864864865,5,26,2.5576923076923075,96,1,148
11.894736842105264,5,21,2.869565217391304,106,1,152
11.525641025641026,5,19,2.6363636363636362,101,1,156
11.76875,5,23,2.526315789473684,103,1,160
10.164634146341463,5,15,2.359375,100,1,164
10.982142857142858,5,17,2.421875,104,1,168
11.755813953488373,5,17,2.6842105263157894,115,1,172
10.710227272727273,5,16,2.7333333333333334,116,1,176
11.86111111111111,5,27,2.5,116,1,180
11.13586956521739,5,24,2.7049180327868854,123,1,184
10.143617021276595,5,14,2.5294117647058822,120,1,188
11.859375,5,22,2.3815789473684212,116,1,192
11.785714285714286,5,22,2.5211267605633805,125,1,196
11.925,5,22,2.646153846153846,135,1,200
9.980392156862745,5,17,2.589041095890411,131,1,204
12.028846153846153,5,21,2.4615384615384617,130,1,208
11.70754716981132,5,18,2.7971014492753623,143,1,212
11.837962962962964,5,21,2.6,141,1,216
11.881818181818181,5,22,2.458823529411765,135,1,220
11.848214285714286,5,21,2.4761904761904763,140,1,224
11.81578947368421,5,17,2.5853658536585367,146,1,228
11.883620689655173,5,22,2.4597701149425286,145,1,232
11.80084745762712,5,30,2.6463414634146343,154,1,236
11.8875,5,22,2.4148936170212765,146,1,240
11.790983606557377,5,34,2.533333333333333,154,1,244
11.798387096774194,5,29,2.6136363636363638,160,1,248
11.853174603174603,5,25,2.6179775280898876,163,1,252
11.98828125,5,23,2.323809523809524,151,1,256
7.75,4,1,3.0,3,2,4
8.375,4,2,3.5,6,2,8
8.666666666666666,4,2,3.6666666666666665,9,2,12
8.75,4,3,3.75,12,2,16
8.8,4,3,3.8,15,2,20
8.833333333333334,4,3,4.4,19,2,24
8.821428571428571,4,6,3.857142857142857,21,2,28
9.5625,5,5,3.875,24,2,32
9.222222222222221,5,6,3.888888888888889,27,2,36
8.9,4,8,3.9,30,2,40
10.272727272727273,5,7,4.2,34,2,44
10.375,5,7,4.181818181818182,37,2,48
9.0,5,6,3.923076923076923,39,2,52
10.410714285714286,5,5,3.9285714285714284,42,2,56
9.066666666666666,5,10,3.933333333333333,45,2,60
10.4375,5,11,4.133333333333334,49,2,64
10.441176470588236,5,9,3.9411764705882355,51,2,68
10.430555555555555,5,10,3.9444444444444446,54,2,72
9.710526315789474,5,10,4.294117647058823,59,2,76
9.1375,5,11,4.277777777777778,62,2,80
10.5,5,15,4.1,64,2,84
10.488636363636363,5,11,4.095238095238095,67,2,88
10.521739130434783,5,10,4.090909090909091,70,2,92
10.729166666666666,5,14,4.130434782608695,73,2,96
10.53,5,9,4.260869565217392,77,2,100
10.634615384615385,5,9,4.208333333333333,80,2,104
10.583333333333334,5,12,4.24,83,2,108
10.607142857142858,5,9,4.230769230769231,86,2,112
10.60344827586207,5,9,4.222222222222222,89,2,116
10.608333333333333,5,10,4.333333333333333,93,2,120
9.258064516129032,5,10,4.206896551724138,95,2,124
10.7265625,5,13,4.166666666666667,98,2,128
10.651515151515152,5,12,4.448275862068965,103,2,132
9.397058823529411,5,13,4.0606060606060606,103,2,136
10.721428571428572,5,9,4.3125,108,2,140
9.430555555555555,5,14,4.147058823529412,110,2,144
9.236486486486486,5,13,4.083333333333333,112,2,148
9.302631578947368,5,12,4.454545454545454,119,2,152
9.275641025641026,5,14,4.25,120,2,156
9.45,5,16,4.157894736842105,122,2,160
9.585365853658537,5,18,4.128205128205129,125,2,164
10.81547619047619,5,13,4.205128205128205,129,2,168
9.36046511627907,5,13,4.2,132,2,172
9.318181818181818,5,18,4.142857142857143,134,2,176
10.827777777777778,5,19,4.214285714285714,138,2,180
10.88586956521739,5,15,4.113636363636363,140,2,184
10.824468085106384,5,10,4.463414634146342,147,2,188
10.776041666666666,5,17,4.372093023255814,149,2,192
10.928571428571429,5,19,4.2444444444444445,151,2,196
10.86,5,16,4.377777777777778,155,2,200
10.838235294117647,5,20,4.326086956521739,158,2,204
10.860576923076923,5,12,4.413043478260869,162,2,208
10.891509433962264,5,18,4.244897959183674,163,2,212
9.425925925925926,5,16,4.521739130434782,170,2,216
10.904545454545454,5,20,4.235294117647059,169,2,220
10.924107142857142,5,19,4.36,174,2,224
10.929824561403509,5,13,4.352941176470588,177,2,228
10.89655172413793,5,16,4.450980392156863,181,2,232
10.995762711864407,5,13,4.277777777777778,182,2,236
10.904166666666667,5,15,4.232142857142857,184,2,240
10.934426229508198,5,18,4.388888888888889,190,2,244
10.919354838709678,5,19,4.357142857142857,192,2,248
10.96031746031746,5,20,4.081967213114754,191,2,252
10.97265625,5,16,4.293103448275862,198,2,256
9.25,4,3,1.0,1,0,4
9.625,4,5,1.4,3,0,8
9.583333333333334,4,6,1.6666666666666667,6,0,12
10.4375,4,6,1.375,8,0,16
10.15,4,9,1.5,10,0,20
10.458333333333334,4,11,1.3571428571428572,10,0,24
10.178571428571429,4,7,1.6923076923076923,15,0,28
10.0,4,15,1.5789473684210527,13,0,32
10.277777777777779,5,15,1.6,16,0,36
11.2,5,12,1.5263157894736843,21,0,40
11.454545454545455,5,12,1.8333333333333333,26,0,44
11.270833333333334,5,14,1.72,23,0,48
11.846153846153847,5,15,1.6521739130434783,29,0,52
11.714285714285714,5,12,1.8636363636363635,34,0,56
11.55,5,11,1.8888888888888888,33,0,60
11.984375,5,15,1.6470588235294117,30,0,64
11.617647058823529,5,12,2.1538461538461537,42,0,68
12.152777777777779,5,21,1.7142857142857142,37,0,72
12.197368421052632,5,17,1.7428571428571429,41,0,76
11.925,5,16,1.8048780487804879,39,0,80
12.142857142857142,5,14,1.8611111111111112,48,0,84
12.375,5,11,1.9,48,0,88
12.195652173913043,5,35,1.6734693877551021,43,0,92
12.041666666666666,5,23,1.8444444444444446,51,0,96
12.49,5,21,1.5925925925925926,46,0,100
12.240384615384615,5,17,1.7708333333333333,56,0,104
12.277777777777779,5,18,1.7169811320754718,55,0,108
12.053571428571429,5,22,2.0652173913043477,66,0,112
12.318965517241379,5,21,1.7678571428571428,60,0,116
12.491666666666667,5,30,1.7142857142857142,64,0,120
12.53225806451613,5,26,1.6119402985074627,57,0,124
12.53125,5,24,1.7049180327868851,67,0,128
12.303030303030303,5,26,1.791044776119403,65,0,132
12.477941176470589,5,33,1.7777777777777777,73,0,136
12.492857142857142,5,27,1.7,70,0,140
12.36111111111111,5,28,1.7567567567567568,70,0,144
12.445945945945946,5,24,1.7605633802816902,77,0,148
12.572368421052632,5,26,1.7066666666666668,77,0,152
10.923076923076923,5,46,1.618421052631579,80,0,156
10.56875,5,24,1.6923076923076923,82,0,160
10.262195121951219,5,19,1.7974683544303798,85,0,164
10.375,5,24,1.7721518987341771,89,0,168
11.0,5,25,1.775,92,0,172
11.352272727272727,5,27,1.7894736842105263,100,0,176
11.95,5,36,1.7837837837837838,106,0,180
12.434782608695652,5,22,1.9487179487179487,106,0,184
10.414893617021276,5,51,1.7525773195876289,91,0,188
12.479166666666666,5,22,1.986842105263158,116,0,192
12.591836734693878,5,26,1.8021978021978022,105,0,196
12.625,5,42,1.736842105263158,105,0,200
14.862745098039216,7,37,1.8191489361702127,110,0,204
12.663461538461538,5,31,1.8064516129032258,115,0,208
10.40566037735849,5,39,1.824742268041237,115,0,212
12.74537037037037,5,37,1.7448979591836735,118,0,216
12.672727272727272,5,42,1.7821782178217822,119,0,220
12.602678571428571,5,46,1.7830188679245282,118,0,224
12.578947368421053,5,31,1.8686868686868687,129,0,228
12.655172413793103,5,28,1.8556701030927836,135,0,232
12.711864406779661,5,52,1.653225806451613,112,0,236
12.629166666666666,5,37,1.7478991596638656,121,0,240
12.631147540983607,5,24,1.891089108910891,143,0,244
12.850806451612904,5,47,1.62015503875969,119,0,248
12.722222222222221,5,35,1.7647058823529411,133,0,252
12.6953125,5,39,1.7540983606557377,134,0,256
8.5,4,1,2.0,3,1,4
9.125,4,3,2.0,5,1,8
9.166666666666666,4,5,2.2,7,1,12
9.4375,4,3,2.3333333333333335,10,1,16
9.3,4,7,2.5714285714285716,13,1,20
9.541666666666666,4,5,2.5,16,1,24
9.607142857142858,4,8,2.1666666666666665,16,1,28
9.71875,5,6,2.4166666666666665,20,1,32
10.61111111111111,5,6,2.3846153846153846,23,1,36
9.675,4,10,2.3333333333333335,25,1,40
10.545454545454545,5,8,2.7857142857142856,30,1,44
10.770833333333334,5,9,2.588235294117647,31,1,48
10.807692307692308,5,8,2.4,32,1,52
9.732142857142858,5,14,2.2083333333333335,32,1,56
10.883333333333333,5,9,2.9444444444444446,42,1,60
11.203125,5,17,2.375,40,1,64
11.088235294117647,5,11,2.6818181818181817,46,1,68
11.125,5,11,2.56,47,1,72
11.355263157894736,5,12,2.392857142857143,48,1,76
11.2625,5,12,2.642857142857143,52,1,80
11.345238095238095,5,8,2.586206896551724,55,1,84
11.034090909090908,5,12,2.6451612903225805,57,1,88
11.369565217391305,5,11,2.6666666666666665,62,1,92
11.34375,5,13,2.75,64,1,96
11.44,5,12,2.4864864864864864,63,1,100
11.567307692307692,5,14,2.6,69,1,104
11.435185185185185,5,17,2.5128205128205128,69,1,108
11.267857142857142,5,13,2.9166666666666665,76,1,112
11.439655172413794,5,16,2.6341463414634148,75,1,116
11.666666666666666,5,14,2.5714285714285716,78,1,120
11.314516129032258,5,15,2.7906976744186047,81,1,124
11.65625,5,18,2.577777777777778,83,1,128
11.5,5,22,2.75,88,1,132
11.595588235294118,5,16,2.5510204081632653,87,1,136
11.564285714285715,5,12,2.547169811320755,87,1,140
